ID;Block;ConditionLabel;Time;Target;Event;Key;EventLabel
s09;6;1 mask;31.19;0;1;J;Released
s09;6;1 mask;31.19;1;1;K;Released
s09;6;1 mask;35.85;0;0;J;Pressed
s09;6;1 mask;35.88;1;0;K;Pressed
s09;6;1 mask;35.93;1;1;K;Released
s09;6;1 mask;36.72;0;1;J;Released
s09;6;1 mask;37.33;0;0;J;Pressed
s09;6;1 mask;37.35;1;0;K;Pressed
s09;6;1 mask;37.85;0;1;J;Released
s09;6;1 mask;37.86;1;1;K;Released
s09;6;1 mask;41.16;0;0;J;Pressed
s09;6;1 mask;41.9;0;1;J;Released
s09;6;1 mask;43.35;0;0;J;Pressed
s09;6;1 mask;43.36;1;0;K;Pressed
s09;6;1 mask;43.93;0;1;J;Released
s09;6;1 mask;43.94;1;1;K;Released
s09;6;1 mask;54.21;0;0;J;Pressed
s09;6;1 mask;54.61;0;1;J;Released
s09;6;1 mask;64.83;0;0;J;Pressed
s09;6;1 mask;64.9;1;0;K;Pressed
s09;6;1 mask;65.5;0;1;J;Released
s09;6;1 mask;65.52;1;1;K;Released
s09;6;1 mask;66.72;0;0;J;Pressed
s09;6;1 mask;67.27;0;1;J;Released
s09;6;1 mask;99.72;0;0;J;Pressed
s09;6;1 mask;100.27;0;1;J;Released
s09;6;1 mask;101.43;0;0;J;Pressed
s09;6;1 mask;101.43;1;0;K;Pressed
s09;6;1 mask;101.88;0;1;J;Released
s09;6;1 mask;101.9;1;1;K;Released
s09;6;1 mask;123.63;-1;200;E;Block end
s10;1;1 mask_connected dots;0.24;-1;100;E;Block start
s10;1;1 mask_connected dots;9.13;1;0;K;Pressed
s10;1;1 mask_connected dots;9.52;1;1;K;Released
s10;1;1 mask_connected dots;15.46;0;0;J;Pressed
s10;1;1 mask_connected dots;15.46;1;0;K;Pressed
s10;1;1 mask_connected dots;15.72;0;1;J;Released
s10;1;1 mask_connected dots;15.74;1;1;K;Released
s10;1;1 mask_connected dots;28.4;1;0;K;Pressed
s10;1;1 mask_connected dots;28.5;1;1;K;Released
s10;1;1 mask_connected dots;36.49;0;0;J;Pressed
s10;1;1 mask_connected dots;36.61;0;1;J;Released
s10;1;1 mask_connected dots;56.74;1;0;K;Pressed
s10;1;1 mask_connected dots;56.85;1;1;K;Released
s10;1;1 mask_connected dots;61.69;1;0;K;Pressed
s10;1;1 mask_connected dots;61.83;1;1;K;Released
s10;1;1 mask_connected dots;72.69;1;0;K;Pressed
s10;1;1 mask_connected dots;72.99;1;1;K;Released
s10;1;1 mask_connected dots;90.11;1;0;K;Pressed
s10;1;1 mask_connected dots;90.27;1;1;K;Released
s10;1;1 mask_connected dots;94.13;1;0;K;Pressed
s10;1;1 mask_connected dots;94.3;1;1;K;Released
s10;1;1 mask_connected dots;99.38;1;0;K;Pressed
s10;1;1 mask_connected dots;99.52;1;1;K;Released
s10;1;1 mask_connected dots;113.43;0;0;J;Pressed
s10;1;1 mask_connected dots;113.69;0;1;J;Released
s10;1;1 mask_connected dots;116.4;0;0;J;Pressed
s10;1;1 mask_connected dots;116.4;1;0;K;Pressed
s10;1;1 mask_connected dots;116.49;0;1;J;Released
s10;1;1 mask_connected dots;116.5;1;1;K;Released
s10;1;1 mask_connected dots;123.35;-1;200;E;Block end
s10;2;2 masks_connected dots;0.14;-1;100;E;Block start
s10;2;2 masks_connected dots;124.86;-1;200;E;Block end
s10;3;1 mask;0.17;-1;100;E;Block start
s10;3;1 mask;17.01;0;0;J;Pressed
s10;3;1 mask;17.01;1;0;K;Pressed
s10;3;1 mask;17.14;0;1;J;Released
s10;3;1 mask;17.14;1;1;K;Released
s10;3;1 mask;22.56;1;0;K;Pressed
s10;3;1 mask;23.42;0;0;J;Pressed
s10;3;1 mask;23.51;0;1;J;Released
s10;3;1 mask;23.54;1;1;K;Released
s10;3;1 mask;24.0;0;0;J;Pressed
s10;3;1 mask;24.12;0;1;J;Released
s10;3;1 mask;25.78;1;0;K;Pressed
s10;3;1 mask;25.9;1;1;K;Released
s10;3;1 mask;27.57;1;0;K;Pressed
s10;3;1 mask;27.68;0;0;J;Pressed
s10;3;1 mask;28.2;0;1;J;Released
s10;3;1 mask;28.21;1;1;K;Released
s10;3;1 mask;29.59;1;0;K;Pressed
s10;3;1 mask;29.6;0;0;J;Pressed
s10;3;1 mask;29.68;0;1;J;Released
s10;3;1 mask;29.68;1;1;K;Released
s10;3;1 mask;34.29;1;0;K;Pressed
s10;3;1 mask;34.6;1;1;K;Released
s10;3;1 mask;35.95;1;0;K;Pressed
s10;3;1 mask;36.18;1;1;K;Released
s10;3;1 mask;39.35;0;0;J;Pressed
s10;3;1 mask;40.04;0;1;J;Released
s10;3;1 mask;42.9;1;0;K;Pressed
s10;3;1 mask;43.14;1;1;K;Released
s10;3;1 mask;45.09;0;0;J;Pressed
s10;3;1 mask;45.39;0;1;J;Released
s10;3;1 mask;45.95;1;0;K;Pressed
s10;3;1 mask;46.25;1;1;K;Released
s10;3;1 mask;47.0;0;0;J;Pressed
s10;3;1 mask;47.15;0;1;J;Released
s10;3;1 mask;49.17;1;0;K;Pressed
s10;3;1 mask;49.32;1;1;K;Released
s10;3;1 mask;51.15;1;0;K;Pressed
s10;3;1 mask;51.18;0;0;J;Pressed
s10;3;1 mask;52.07;0;1;J;Released
s10;3;1 mask;52.18;0;0;J;Pressed
s10;3;1 mask;52.56;0;1;J;Released
s10;3;1 mask;53.28;1;1;K;Released
s10;3;1 mask;69.26;0;0;J;Pressed
s10;3;1 mask;69.9;1;0;K;Pressed
s10;3;1 mask;70.04;0;1;J;Released
s10;3;1 mask;70.06;1;1;K;Released
s10;3;1 mask;72.76;1;0;K;Pressed
s10;3;1 mask;72.95;1;1;K;Released
s10;3;1 mask;74.53;1;0;K;Pressed
s10;3;1 mask;74.65;1;1;K;Released
s10;3;1 mask;82.37;0;0;J;Pressed
s10;3;1 mask;83.12;1;0;K;Pressed
s10;3;1 mask;83.45;0;1;J;Released
s10;3;1 mask;83.46;1;1;K;Released
s10;3;1 mask;84.76;1;0;K;Pressed
s10;3;1 mask;84.89;1;1;K;Released
s10;3;1 mask;85.32;0;0;J;Pressed
s10;3;1 mask;85.57;0;1;J;Released
s10;3;1 mask;87.15;1;0;K;Pressed
s10;3;1 mask;88.01;1;1;K;Released
s10;3;1 mask;90.5;0;0;J;Pressed
s10;3;1 mask;90.5;1;0;K;Pressed
s10;3;1 mask;91.18;0;1;J;Released
s10;3;1 mask;91.56;1;1;K;Released
s10;3;1 mask;99.26;1;0;K;Pressed
s10;3;1 mask;99.42;1;1;K;Released
s10;3;1 mask;100.73;0;0;J;Pressed
s10;3;1 mask;100.73;1;0;K;Pressed
s10;3;1 mask;101.68;0;1;J;Released
s10;3;1 mask;101.75;0;0;J;Pressed
s10;3;1 mask;101.79;1;1;K;Released
s10;3;1 mask;101.85;1;0;K;Pressed
s10;3;1 mask;101.92;1;1;K;Released
s10;3;1 mask;101.98;0;1;J;Released
s10;3;1 mask;101.98;1;0;K;Pressed
s10;3;1 mask;102.2;0;0;J;Pressed
s10;3;1 mask;102.29;1;1;K;Released
s10;3;1 mask;102.92;0;1;J;Released
s10;3;1 mask;106.18;0;0;J;Pressed
s10;3;1 mask;108.0;0;1;J;Released
s10;3;1 mask;109.98;1;0;K;Pressed
s10;3;1 mask;110.67;1;1;K;Released
s10;3;1 mask;115.03;1;0;K;Pressed
s10;3;1 mask;115.29;1;1;K;Released
s10;3;1 mask;117.28;0;0;J;Pressed
s10;3;1 mask;118.14;0;1;J;Released
s10;3;1 mask;122.01;0;0;J;Pressed
s10;3;1 mask;122.51;0;1;J;Released
s10;3;1 mask;124.14;1;0;K;Pressed
s10;3;1 mask;124.18;0;0;J;Pressed
s10;3;1 mask;124.2;1;1;K;Released
s10;3;1 mask;124.28;0;1;J;Released
s10;3;1 mask;124.65;-1;200;E;Block end
s10;4;2 masks;0.19;-1;100;E;Block start
s10;4;2 masks;7.39;1;0;K;Pressed
s10;4;2 masks;7.57;1;1;K;Released
s10;4;2 masks;12.13;0;0;J;Pressed
s10;4;2 masks;12.25;0;1;J;Released
s10;4;2 masks;13.96;1;0;K;Pressed
s10;4;2 masks;13.97;0;0;J;Pressed
s10;4;2 masks;14.11;0;1;J;Released
s10;4;2 masks;14.11;1;1;K;Released
s10;4;2 masks;19.94;0;0;J;Pressed
s10;4;2 masks;20.05;1;0;K;Pressed
s10;4;2 masks;21.18;1;1;K;Released
s10;4;2 masks;21.5;0;1;J;Released
s10;4;2 masks;24.32;1;0;K;Pressed
s10;4;2 masks;24.43;1;1;K;Released
s10;4;2 masks;25.32;1;0;K;Pressed
s10;4;2 masks;25.6;1;1;K;Released
s10;4;2 masks;27.35;0;0;J;Pressed
s10;4;2 masks;27.43;0;1;J;Released
s10;4;2 masks;27.74;1;0;K;Pressed
s10;4;2 masks;28.3;0;0;J;Pressed
s10;4;2 masks;28.74;0;1;J;Released
s10;4;2 masks;28.75;1;1;K;Released
s10;4;2 masks;30.46;0;0;J;Pressed
s10;4;2 masks;30.82;1;0;K;Pressed
s10;4;2 masks;31.82;1;1;K;Released
s10;4;2 masks;31.88;0;1;J;Released
s10;4;2 masks;34.49;1;0;K;Pressed
s10;4;2 masks;35.32;1;1;K;Released
s10;4;2 masks;37.11;0;0;J;Pressed
s10;4;2 masks;37.63;1;0;K;Pressed
s10;4;2 masks;39.6;1;1;K;Released
s10;4;2 masks;40.22;0;1;J;Released
s10;4;2 masks;42.94;0;0;J;Pressed
s10;4;2 masks;43.61;0;1;J;Released
s10;4;2 masks;45.78;0;0;J;Pressed
s10;4;2 masks;46.1;0;1;J;Released
s10;4;2 masks;47.39;1;0;K;Pressed
s10;4;2 masks;47.94;1;1;K;Released
s10;4;2 masks;49.24;0;0;J;Pressed
s10;4;2 masks;49.91;1;0;K;Pressed
s10;4;2 masks;50.02;1;1;K;Released
s10;4;2 masks;50.05;0;1;J;Released
s10;4;2 masks;51.3;0;0;J;Pressed
s10;4;2 masks;51.78;0;1;J;Released
s10;4;2 masks;53.08;1;0;K;Pressed
s10;4;2 masks;53.19;0;0;J;Pressed
s10;4;2 masks;53.8;0;1;J;Released
s10;4;2 masks;53.8;1;1;K;Released
s10;4;2 masks;55.11;1;0;K;Pressed
s10;4;2 masks;55.25;1;1;K;Released
s10;4;2 masks;57.25;1;0;K;Pressed
s10;4;2 masks;57.89;1;1;K;Released
s10;4;2 masks;59.63;1;0;K;Pressed
s10;4;2 masks;59.68;0;0;J;Pressed
s10;4;2 masks;59.88;0;1;J;Released
s10;4;2 masks;60.71;1;1;K;Released
s10;4;2 masks;61.1;0;0;J;Pressed
s10;4;2 masks;61.57;1;0;K;Pressed
s10;4;2 masks;62.33;1;1;K;Released
s10;4;2 masks;62.39;0;1;J;Released
s10;4;2 masks;65.47;1;0;K;Pressed
s10;4;2 masks;65.58;0;0;J;Pressed
s10;4;2 masks;66.38;0;1;J;Released
s10;4;2 masks;66.39;1;1;K;Released
s10;4;2 masks;68.16;1;0;K;Pressed
s10;4;2 masks;68.49;1;1;K;Released
s10;4;2 masks;69.85;1;0;K;Pressed
s10;4;2 masks;69.86;0;0;J;Pressed
s10;4;2 masks;70.68;0;1;J;Released
s10;4;2 masks;70.69;1;1;K;Released
s10;4;2 masks;71.61;0;0;J;Pressed
s10;4;2 masks;72.72;1;0;K;Pressed
s10;4;2 masks;73.64;1;1;K;Released
s10;4;2 masks;74.16;0;1;J;Released
s10;4;2 masks;77.88;0;0;J;Pressed
s10;4;2 masks;78.24;1;0;K;Pressed
s10;4;2 masks;79.13;1;1;K;Released
s10;4;2 masks;79.44;0;1;J;Released
s10;4;2 masks;82.63;0;0;J;Pressed
s10;4;2 masks;82.66;1;0;K;Pressed
s10;4;2 masks;83.39;0;1;J;Released
s10;4;2 masks;83.41;1;1;K;Released
s10;4;2 masks;87.47;1;0;K;Pressed
s10;4;2 masks;88.14;0;0;J;Pressed
s10;4;2 masks;89.07;0;1;J;Released
s10;4;2 masks;89.08;1;1;K;Released
s10;4;2 masks;91.44;0;0;J;Pressed
s10;4;2 masks;91.72;0;1;J;Released
s10;4;2 masks;93.55;0;0;J;Pressed
s10;4;2 masks;93.71;0;1;J;Released
s10;4;2 masks;93.99;1;0;K;Pressed
s10;4;2 masks;94.21;1;1;K;Released
s10;4;2 masks;95.78;1;0;K;Pressed
s10;4;2 masks;96.33;1;1;K;Released
s10;4;2 masks;96.71;0;0;J;Pressed
s10;4;2 masks;97.21;0;1;J;Released
s10;4;2 masks;98.82;1;0;K;Pressed
s10;4;2 masks;99.0;0;0;J;Pressed
s10;4;2 masks;100.22;0;1;J;Released
s10;4;2 masks;100.24;1;1;K;Released
s10;4;2 masks;102.86;0;0;J;Pressed
s10;4;2 masks;102.86;1;0;K;Pressed
s10;4;2 masks;103.93;1;1;K;Released
s10;4;2 masks;104.19;0;1;J;Released
s10;4;2 masks;106.35;1;0;K;Pressed
s10;4;2 masks;106.36;0;0;J;Pressed
s10;4;2 masks;106.97;0;1;J;Released
s10;4;2 masks;106.99;1;1;K;Released
s10;4;2 masks;108.27;0;0;J;Pressed
s10;4;2 masks;108.27;1;0;K;Pressed
s10;4;2 masks;108.96;0;1;J;Released
s10;4;2 masks;108.96;1;1;K;Released
s10;4;2 masks;112.19;0;0;J;Pressed
s10;4;2 masks;112.38;1;0;K;Pressed
s10;4;2 masks;113.58;1;1;K;Released
s10;4;2 masks;113.8;0;1;J;Released
s10;4;2 masks;115.21;0;0;J;Pressed
s10;4;2 masks;115.49;1;0;K;Pressed
s10;4;2 masks;115.8;1;1;K;Released
s10;4;2 masks;116.07;0;1;J;Released
s10;4;2 masks;117.5;0;0;J;Pressed
s10;4;2 masks;117.69;0;1;J;Released
s10;4;2 masks;122.44;0;0;J;Pressed
s10;4;2 masks;122.44;1;0;K;Pressed
s10;4;2 masks;123.39;1;1;K;Released
s10;4;2 masks;123.47;1;0;K;Pressed
s10;4;2 masks;123.63;0;1;J;Released
s10;4;2 masks;123.99;1;1;K;Released
s10;4;2 masks;125.61;-1;200;E;Block end
s10;5;2 different masks_connected dots;0.12;-1;100;E;Block start
s10;5;2 different masks_connected dots;112.11;1;0;K;Pressed
s10;5;2 different masks_connected dots;112.25;1;1;K;Released
s10;5;2 different masks_connected dots;115.7;0;0;J;Pressed
s10;5;2 different masks_connected dots;116.07;0;1;J;Released
s10;5;2 different masks_connected dots;118.98;1;0;K;Pressed
s10;5;2 different masks_connected dots;119.09;0;0;J;Pressed
s10;5;2 different masks_connected dots;119.62;0;1;J;Released
s10;5;2 different masks_connected dots;119.64;1;1;K;Released
s10;5;2 different masks_connected dots;124.48;-1;200;E;Block end
s10;6;2 different masks;0.16;-1;100;E;Block start
s10;6;2 different masks;2.71;0;0;J;Pressed
s10;6;2 different masks;2.71;1;0;K;Pressed
s10;6;2 different masks;2.88;1;1;K;Released
s10;6;2 different masks;2.92;0;1;J;Released
s10;6;2 different masks;3.08;0;0;J;Pressed
s10;6;2 different masks;3.21;0;1;J;Released
s10;6;2 different masks;3.9699999999999998;1;0;K;Pressed
s10;6;2 different masks;4.41;0;0;J;Pressed
s10;6;2 different masks;5.42;0;1;J;Released
s10;6;2 different masks;5.83;1;1;K;Released
s10;6;2 different masks;8.91;0;0;J;Pressed
s10;6;2 different masks;9.25;1;0;K;Pressed
s10;6;2 different masks;9.57;1;1;K;Released
s10;6;2 different masks;9.71;0;1;J;Released
s10;6;2 different masks;15.3;0;0;J;Pressed
s10;6;2 different masks;15.66;0;1;J;Released
s10;6;2 different masks;17.83;1;0;K;Pressed
s10;6;2 different masks;18.17;1;1;K;Released
s10;6;2 different masks;19.94;0;0;J;Pressed
s10;6;2 different masks;19.94;1;0;K;Pressed
s10;6;2 different masks;21.19;1;1;K;Released
s10;6;2 different masks;21.41;1;0;K;Pressed
s10;6;2 different masks;21.55;1;1;K;Released
s10;6;2 different masks;21.92;0;1;J;Released
s10;6;2 different masks;23.64;0;0;J;Pressed
s10;6;2 different masks;23.8;0;1;J;Released
s10;6;2 different masks;26.0;0;0;J;Pressed
s10;6;2 different masks;26.38;1;0;K;Pressed
s10;6;2 different masks;27.42;0;1;J;Released
s10;6;2 different masks;27.88;1;1;K;Released
s10;6;2 different masks;30.36;0;0;J;Pressed
s10;6;2 different masks;30.58;0;1;J;Released
s10;6;2 different masks;31.75;1;0;K;Pressed
s10;6;2 different masks;32.02;1;1;K;Released
s10;6;2 different masks;32.53;0;0;J;Pressed
s10;6;2 different masks;32.64;1;0;K;Pressed
s10;6;2 different masks;34.14;1;1;K;Released
s10;6;2 different masks;34.38;0;1;J;Released
s10;6;2 different masks;37.35;0;0;J;Pressed
s10;6;2 different masks;37.61;1;0;K;Pressed
s10;6;2 different masks;37.91;0;1;J;Released
s10;6;2 different masks;37.92;1;1;K;Released
s10;6;2 different masks;39.66;1;0;K;Pressed
s10;6;2 different masks;39.94;1;1;K;Released
s10;6;2 different masks;44.25;0;0;J;Pressed
s10;6;2 different masks;44.32;1;0;K;Pressed
s10;6;2 different masks;45.02;0;1;J;Released
s10;6;2 different masks;45.03;1;1;K;Released
s10;6;2 different masks;46.49;0;0;J;Pressed
s10;6;2 different masks;46.78;1;0;K;Pressed
s10;6;2 different masks;47.24;1;1;K;Released
s10;6;2 different masks;47.3;0;1;J;Released
s10;6;2 different masks;53.13;0;0;J;Pressed
s10;6;2 different masks;53.28;1;0;K;Pressed
s10;6;2 different masks;54.03;1;1;K;Released
s10;6;2 different masks;54.13;1;0;K;Pressed
s10;6;2 different masks;54.22;0;1;J;Released
s10;6;2 different masks;54.39;1;1;K;Released
s10;6;2 different masks;56.58;1;0;K;Pressed
s10;6;2 different masks;56.64;0;0;J;Pressed
s10;6;2 different masks;56.94;0;1;J;Released
s10;6;2 different masks;56.94;1;1;K;Released
s10;6;2 different masks;63.11;0;0;J;Pressed
s10;6;2 different masks;63.52;1;0;K;Pressed
s10;6;2 different masks;64.21;0;1;J;Released
s10;6;2 different masks;64.49;1;1;K;Released
s10;6;2 different masks;65.13;0;0;J;Pressed
s10;6;2 different masks;65.13;1;0;K;Pressed
s10;6;2 different masks;65.33;0;1;J;Released
s10;6;2 different masks;65.35;1;1;K;Released
s10;6;2 different masks;65.64;1;0;K;Pressed
s10;6;2 different masks;66.14;1;1;K;Released
s10;6;2 different masks;69.47;1;0;K;Pressed
s10;6;2 different masks;69.6;0;0;J;Pressed
s10;6;2 different masks;70.58;0;1;J;Released
s10;6;2 different masks;70.58;1;1;K;Released
s10;6;2 different masks;71.89;0;0;J;Pressed
s10;6;2 different masks;71.89;1;0;K;Pressed
s10;6;2 different masks;72.41;0;1;J;Released
s10;6;2 different masks;72.42;1;1;K;Released
s10;6;2 different masks;73.36;0;0;J;Pressed
s10;6;2 different masks;73.36;1;0;K;Pressed
s10;6;2 different masks;74.83;0;1;J;Released
s10;6;2 different masks;75.14;1;1;K;Released
s10;6;2 different masks;77.33;0;0;J;Pressed
s10;6;2 different masks;77.33;1;0;K;Pressed
s10;6;2 different masks;77.85;0;1;J;Released
s10;6;2 different masks;77.86;1;1;K;Released
s10;6;2 different masks;80.47;0;0;J;Pressed
s10;6;2 different masks;80.47;1;0;K;Pressed
s10;6;2 different masks;80.74;1;1;K;Released
s10;6;2 different masks;80.88;0;1;J;Released
s10;6;2 different masks;82.72;0;0;J;Pressed
s10;6;2 different masks;82.74;1;0;K;Pressed
s10;6;2 different masks;83.21;0;1;J;Released
s10;6;2 different masks;83.22;1;1;K;Released
s10;6;2 different masks;89.16;1;0;K;Pressed
s10;6;2 different masks;89.55;1;1;K;Released
s10;6;2 different masks;91.85;0;0;J;Pressed
s10;6;2 different masks;91.89;1;0;K;Pressed
s10;6;2 different masks;93.39;0;1;J;Released
s10;6;2 different masks;93.58;1;1;K;Released
s10;6;2 different masks;96.28;0;0;J;Pressed
s10;6;2 different masks;96.67;0;1;J;Released
s10;6;2 different masks;97.89;0;0;J;Pressed
s10;6;2 different masks;98.0;1;0;K;Pressed
s10;6;2 different masks;98.91;1;1;K;Released
s10;6;2 different masks;99.19;0;1;J;Released
s10;6;2 different masks;102.08;1;0;K;Pressed
s10;6;2 different masks;102.11;0;0;J;Pressed
s10;6;2 different masks;103.17;0;1;J;Released
s10;6;2 different masks;103.28;1;1;K;Released
s10;6;2 different masks;105.0;0;0;J;Pressed
s10;6;2 different masks;105.0;1;0;K;Pressed
s10;6;2 different masks;105.44;1;1;K;Released
s10;6;2 different masks;105.78;0;1;J;Released
s10;6;2 different masks;106.67;1;0;K;Pressed
s10;6;2 different masks;106.71;0;0;J;Pressed
s10;6;2 different masks;106.85;0;1;J;Released
s10;6;2 different masks;106.86;1;1;K;Released
s10;6;2 different masks;109.88;0;0;J;Pressed
s10;6;2 different masks;109.89;1;0;K;Pressed
s10;6;2 different masks;110.52;0;1;J;Released
s10;6;2 different masks;110.53;1;1;K;Released
s10;6;2 different masks;112.42;1;0;K;Pressed
s10;6;2 different masks;112.94;1;1;K;Released
s10;6;2 different masks;114.92;1;0;K;Pressed
s10;6;2 different masks;115.58;1;1;K;Released
s10;6;2 different masks;116.35;0;0;J;Pressed
s10;6;2 different masks;116.35;1;0;K;Pressed
s10;6;2 different masks;116.99;0;1;J;Released
s10;6;2 different masks;116.99;1;1;K;Released
s10;6;2 different masks;118.35;0;0;J;Pressed
s10;6;2 different masks;118.64;1;0;K;Pressed
s10;6;2 different masks;118.67;1;1;K;Released
s10;6;2 different masks;118.74;0;1;J;Released
s10;6;2 different masks;123.41;-1;200;E;Block end
s11;1;1 mask_connected dots;0.11;-1;100;E;Block start
s11;1;1 mask_connected dots;41.34;0;0;J;Pressed
s11;1;1 mask_connected dots;41.36;1;0;K;Pressed
s11;1;1 mask_connected dots;41.58;0;1;J;Released
s11;1;1 mask_connected dots;41.66;1;1;K;Released
s11;1;1 mask_connected dots;44.67;0;0;J;Pressed
s11;1;1 mask_connected dots;44.67;1;0;K;Pressed
s11;1;1 mask_connected dots;44.89;0;1;J;Released
s11;1;1 mask_connected dots;44.89;1;1;K;Released
s11;1;1 mask_connected dots;59.45;0;0;J;Pressed
s11;1;1 mask_connected dots;59.47;1;0;K;Pressed
s11;1;1 mask_connected dots;59.64;0;1;J;Released
s11;1;1 mask_connected dots;59.66;1;1;K;Released
s11;1;1 mask_connected dots;62.12;0;0;J;Pressed
s11;1;1 mask_connected dots;62.12;1;0;K;Pressed
s11;1;1 mask_connected dots;62.3;0;1;J;Released
s11;1;1 mask_connected dots;62.31;1;1;K;Released
s11;1;1 mask_connected dots;65.7;0;0;J;Pressed
s11;1;1 mask_connected dots;65.7;1;0;K;Pressed
s11;1;1 mask_connected dots;65.94;0;1;J;Released
s11;1;1 mask_connected dots;65.95;1;1;K;Released
s11;1;1 mask_connected dots;72.36;1;0;K;Pressed
s11;1;1 mask_connected dots;72.41;0;0;J;Pressed
s11;1;1 mask_connected dots;72.59;0;1;J;Released
s11;1;1 mask_connected dots;72.61;1;1;K;Released
s11;1;1 mask_connected dots;77.41;0;0;J;Pressed
s11;1;1 mask_connected dots;77.41;1;0;K;Pressed
s11;1;1 mask_connected dots;77.62;0;1;J;Released
s11;1;1 mask_connected dots;77.66;1;1;K;Released
s11;1;1 mask_connected dots;78.48;0;0;J;Pressed
s11;1;1 mask_connected dots;78.48;1;0;K;Pressed
s11;1;1 mask_connected dots;79.2;0;1;J;Released
s11;1;1 mask_connected dots;79.22;1;1;K;Released
s11;1;1 mask_connected dots;88.3;0;0;J;Pressed
s11;1;1 mask_connected dots;88.3;1;0;K;Pressed
s11;1;1 mask_connected dots;88.45;0;1;J;Released
s11;1;1 mask_connected dots;88.48;1;1;K;Released
s11;1;1 mask_connected dots;93.44;1;0;K;Pressed
s11;1;1 mask_connected dots;93.47;0;0;J;Pressed
s11;1;1 mask_connected dots;93.67;0;1;J;Released
s11;1;1 mask_connected dots;93.7;1;1;K;Released
s11;1;1 mask_connected dots;101.11;1;0;K;Pressed
s11;1;1 mask_connected dots;101.14;0;0;J;Pressed
s11;1;1 mask_connected dots;101.69;0;1;J;Released
s11;1;1 mask_connected dots;101.7;1;1;K;Released
s11;1;1 mask_connected dots;105.91;1;0;K;Pressed
s11;1;1 mask_connected dots;105.94;0;0;J;Pressed
s11;1;1 mask_connected dots;106.55;0;1;J;Released
s11;1;1 mask_connected dots;106.56;1;1;K;Released
s11;1;1 mask_connected dots;111.27;0;0;J;Pressed
s11;1;1 mask_connected dots;111.69;0;1;J;Released
s11;1;1 mask_connected dots;113.52;0;0;J;Pressed
s11;1;1 mask_connected dots;113.95;0;1;J;Released
s11;1;1 mask_connected dots;117.23;1;0;K;Pressed
s11;1;1 mask_connected dots;117.28;0;0;J;Pressed
s11;1;1 mask_connected dots;118.05;0;1;J;Released
s11;1;1 mask_connected dots;118.06;1;1;K;Released
s11;1;1 mask_connected dots;119.31;1;0;K;Pressed
s11;1;1 mask_connected dots;119.34;0;0;J;Pressed
s11;1;1 mask_connected dots;120.44;0;1;J;Released
s11;1;1 mask_connected dots;127.05;1;1;K;Released
s11;1;1 mask_connected dots;127.05;-1;200;E;Block end
s11;2;2 masks_connected dots;0.18;-1;100;E;Block start
s11;2;2 masks_connected dots;10.46;0;0;J;Pressed
s11;2;2 masks_connected dots;10.46;1;0;K;Pressed
s11;2;2 masks_connected dots;10.82;1;1;K;Released
s11;2;2 masks_connected dots;10.86;0;1;J;Released
s11;2;2 masks_connected dots;24.64;0;0;J;Pressed
s11;2;2 masks_connected dots;24.82;0;1;J;Released
s11;2;2 masks_connected dots;36.8;0;0;J;Pressed
s11;2;2 masks_connected dots;38.19;0;1;J;Released
s11;2;2 masks_connected dots;70.04;0;0;J;Pressed
s11;2;2 masks_connected dots;70.41;0;1;J;Released
s11;2;2 masks_connected dots;72.07;0;0;J;Pressed
s11;2;2 masks_connected dots;72.54;0;1;J;Released
s11;2;2 masks_connected dots;76.47;1;0;K;Pressed
