ID;Block;Duration;Aligned;MasksN;Target;Event;Time
s14;8;120;1;1;0;1;47750
s14;8;120;1;1;1;1;47783
s14;8;120;1;1;0;0;50900
s14;8;120;1;1;0;1;51032
s14;8;120;1;1;2;0;53399
s14;8;120;1;1;1;0;53415
s14;8;120;1;1;0;0;53498
s14;8;120;1;1;1;1;53931
s14;8;120;1;1;2;1;53948
s14;8;120;1;1;0;1;53965
s14;8;120;1;1;1;0;58480
s14;8;120;1;1;0;0;58546
s14;8;120;1;1;0;1;58646
s14;8;120;1;1;1;1;58680
s14;8;120;1;1;1;0;65661
s14;8;120;1;1;2;0;65727
s14;8;120;1;1;1;1;66060
s14;8;120;1;1;2;1;66076
s14;8;120;1;1;2;0;72858
s14;8;120;1;1;2;1;73058
s14;8;120;1;1;1;0;73624
s14;8;120;1;1;1;1;73859
s14;8;120;1;1;2;0;76839
s14;8;120;1;1;2;1;77106
s14;8;120;1;1;2;0;78821
s14;8;120;1;1;2;1;79038
s14;8;120;1;1;2;0;80654
s14;8;120;1;1;2;1;80821
s14;8;120;1;1;1;0;83220
s14;8;120;1;1;1;1;83570
s14;8;120;1;1;1;0;87718
s14;8;120;1;1;2;0;87785
s14;8;120;1;1;0;0;87918
s14;8;120;1;1;0;1;88235
s14;8;120;1;1;1;1;88285
s14;8;120;1;1;2;1;88302
s14;8;120;1;1;1;0;94400
s14;8;120;1;1;0;0;94499
s14;8;120;1;1;0;1;94632
s14;8;120;1;1;1;1;94666
s14;8;120;1;1;1;0;104063
s14;8;120;1;1;1;1;104245
s14;8;120;1;1;1;0;110659
s14;8;120;1;1;0;0;110710
s14;8;120;1;1;0;1;110976
s14;8;120;1;1;1;1;111010
s14;8;120;1;1;1;0;115907
s14;8;120;1;1;1;1;116141
s15;1;30;0;1;0;0;27994
s15;1;30;0;1;0;1;29194
s15;2;30;1;3;2;0;3989
s15;2;30;1;3;2;1;4772
s15;2;30;1;3;2;0;6205
s15;2;30;1;3;0;0;6705
s15;2;30;1;3;0;1;7072
s15;2;30;1;3;2;1;7271
s15;2;30;1;3;2;0;8571
s15;2;30;1;3;0;0;8621
s15;2;30;1;3;0;1;9354
s15;2;30;1;3;2;1;9371
s15;2;30;1;3;2;0;10937
s15;2;30;1;3;2;1;11669
s15;2;30;1;3;2;0;14702
s15;2;30;1;3;2;1;15085
s15;2;30;1;3;2;0;16901
s15;2;30;1;3;2;1;17318
s15;2;30;1;3;2;0;17868
s15;2;30;1;3;2;1;18017
s15;2;30;1;3;1;0;18151
s15;2;30;1;3;1;1;18418
s15;2;30;1;3;2;0;20133
s15;2;30;1;3;2;1;20383
s15;2;30;1;3;2;0;20417
s15;2;30;1;3;2;1;20566
s15;2;30;1;3;0;0;20633
s15;2;30;1;3;2;0;20700
s15;2;30;1;3;0;1;21000
s15;2;30;1;3;2;1;21033
s15;2;30;1;3;1;0;21366
s15;2;30;1;3;1;1;21766
s15;2;30;1;3;1;0;23798
s15;2;30;1;3;0;0;24198
s15;2;30;1;3;0;1;24298
s15;2;30;1;3;1;1;24381
s15;2;30;1;3;2;0;26547
s15;2;30;1;3;0;0;26581
s15;2;30;1;3;2;1;27164
s15;2;30;1;3;0;1;27180
s15;2;30;1;3;1;0;27597
s15;2;30;1;3;0;0;28030
s15;2;30;1;3;2;0;28063
s15;2;30;1;3;1;1;28147
s15;2;30;1;3;2;1;28164
s15;2;30;1;3;0;1;28197
s15;3;30;0;3;2;0;3848
s15;3;30;0;3;2;1;4065
s15;3;30;0;3;2;0;6364
s15;3;30;0;3;0;0;6697
s15;3;30;0;3;1;0;7114
s15;3;30;0;3;2;1;7513
s15;3;30;0;3;1;1;7597
s15;3;30;0;3;0;1;7614
s15;3;30;0;3;2;0;9946
s15;3;30;0;3;0;0;10063
s15;3;30;0;3;2;1;10462
s15;3;30;0;3;0;1;10495
s15;3;30;0;3;2;0;13078
s15;3;30;0;3;2;1;13327
s15;3;30;0;3;1;0;13695
s15;3;30;0;3;1;1;13911
s15;3;30;0;3;1;0;14494
s15;3;30;0;3;1;1;14778
s15;3;30;0;3;0;0;15327
s15;3;30;0;3;0;1;15894
s15;3;30;0;3;2;0;17209
s15;3;30;0;3;0;0;17476
s15;3;30;0;3;1;0;17726
s15;3;30;0;3;2;1;18093
s15;3;30;0;3;1;1;18143
s15;3;30;0;3;0;1;18160
s15;3;30;0;3;1;0;19444
s15;3;30;0;3;1;1;19826
s15;3;30;0;3;1;0;19909
s15;3;30;0;3;1;1;20092
s15;3;30;0;3;1;0;20175
s15;3;30;0;3;1;1;20442
s15;3;30;0;3;2;0;21758
s15;3;30;0;3;2;1;22541
s15;3;30;0;3;2;0;24923
s15;3;30;0;3;0;0;24956
s15;3;30;0;3;1;0;25157
s15;3;30;0;3;1;1;25706
s15;3;30;0;3;2;1;25723
s15;3;30;0;3;0;1;25740
s15;3;30;0;3;1;0;27356
s15;3;30;0;3;1;1;27589
s15;3;30;0;3;0;0;28272
s15;3;30;0;3;0;1;28555
s15;3;30;0;3;2;0;29938
s15;3;30;0;3;2;1;30000
s15;4;30;1;1;2;0;3219
s15;4;30;1;1;0;0;3252
s15;4;30;1;1;1;0;3269
s15;4;30;1;1;1;1;3519
s15;4;30;1;1;2;1;3552
s15;4;30;1;1;0;1;3602
s15;4;30;1;1;1;0;4785
s15;4;30;1;1;0;0;5185
s15;4;30;1;1;0;1;5452
s15;4;30;1;1;1;1;5468
s15;4;30;1;1;0;0;6934
s15;4;30;1;1;0;1;7334
s15;4;30;1;1;2;0;7368
s15;4;30;1;1;2;1;7601
s15;4;30;1;1;1;0;9733
s15;4;30;1;1;1;1;10033
s15;4;30;1;1;0;0;10316
s15;4;30;1;1;2;0;10383
s15;4;30;1;1;2;1;10582
s15;4;30;1;1;0;1;10616
s15;4;30;1;1;0;0;11998
s15;4;30;1;1;1;0;12149
s15;4;30;1;1;1;1;12699
s15;4;30;1;1;0;1;12715
s15;4;30;1;1;2;0;14315
s15;4;30;1;1;0;0;14348
s15;4;30;1;1;1;0;14398
s15;4;30;1;1;2;1;14747
s15;4;30;1;1;0;1;14831
s15;4;30;1;1;1;1;14848
s15;4;30;1;1;1;0;17980
s15;4;30;1;1;1;1;18430
s15;4;30;1;1;2;0;18463
s15;4;30;1;1;2;1;18730
s15;4;30;1;1;0;0;21462
s15;4;30;1;1;1;0;21529
s15;4;30;1;1;0;1;21845
s15;4;30;1;1;1;1;21878
s15;4;30;1;1;1;0;26926
s15;4;30;1;1;0;0;26959
s15;4;30;1;1;0;1;27277
s15;4;30;1;1;1;1;27293
s15;4;30;1;1;2;0;29592
s15;4;30;1;1;0;0;29659
s15;4;30;1;1;1;0;29692
s15;4;30;1;1;2;1;29958
s15;4;30;1;1;0;1;30000
s15;4;30;1;1;1;1;30000
s15;5;120;0;1;0;0;2988
s15;5;120;0;1;2;0;3022
s15;5;120;0;1;1;0;3105
s15;5;120;0;1;1;1;3221
s15;5;120;0;1;1;0;3271
s15;5;120;0;1;2;1;3287
s15;5;120;0;1;0;1;3405
s15;5;120;0;1;1;1;3438
s15;5;120;0;1;1;0;5787
s15;5;120;0;1;1;1;6137
s15;5;120;0;1;0;0;8070
s15;5;120;0;1;1;0;8169
s15;5;120;0;1;0;1;8186
s15;5;120;0;1;1;1;8603
s15;5;120;0;1;1;0;11535
s15;5;120;0;1;1;1;11868
s15;5;120;0;1;1;0;15383
s15;5;120;0;1;2;0;15450
s15;5;120;0;1;0;0;15550
s15;5;120;0;1;0;1;15767
s15;5;120;0;1;1;1;15784
s15;5;120;0;1;2;1;15800
s15;5;120;0;1;0;0;20565
s15;5;120;0;1;0;1;20782
s15;5;120;0;1;1;0;21547
s15;5;120;0;1;1;1;21698
s15;5;120;0;1;1;0;22031
s15;5;120;0;1;2;0;22198
s15;5;120;0;1;2;1;22497
s15;5;120;0;1;1;1;22564
s15;5;120;0;1;2;0;23781
s15;5;120;0;1;1;0;23880
s15;5;120;0;1;0;0;24213
s15;5;120;0;1;2;1;24364
s15;5;120;0;1;1;1;24397
s15;5;120;0;1;0;1;24480
s15;5;120;0;1;1;0;25329
s15;5;120;0;1;1;1;26462
s15;5;120;0;1;2;0;31177
s15;5;120;0;1;1;0;31210
s15;5;120;0;1;2;1;31394
s15;5;120;0;1;1;1;31578
s15;5;120;0;1;1;0;32843
s15;5;120;0;1;1;1;33077
s15;5;120;0;1;0;0;33210
s15;5;120;0;1;1;0;33310
s15;5;120;0;1;2;0;33494
s15;5;120;0;1;1;1;33510
s15;5;120;0;1;0;1;33943
s15;5;120;0;1;2;1;33959
s15;5;120;0;1;0;0;35993
s15;5;120;0;1;2;0;36226
s15;5;120;0;1;0;1;36243
s15;5;120;0;1;2;1;36392
s15;5;120;0;1;1;0;37059
s15;5;120;0;1;0;0;37475
s15;5;120;0;1;1;1;37892
s15;5;120;0;1;0;1;37909
s15;5;120;0;1;0;0;39308
s15;5;120;0;1;2;0;39325
s15;5;120;0;1;1;0;39358
s15;5;120;0;1;2;1;39658
s15;5;120;0;1;0;1;39724
s15;5;120;0;1;1;1;39741
s15;5;120;0;1;1;0;41257
s15;5;120;0;1;0;0;41340
s15;5;120;0;1;2;0;41423
s15;5;120;0;1;2;1;41607
s15;5;120;0;1;0;1;41640
s15;5;120;0;1;1;1;41657
s15;5;120;0;1;1;0;43440
s15;5;120;0;1;0;0;43756
s15;5;120;0;1;2;0;43922
s15;5;120;0;1;2;1;44089
s15;5;120;0;1;1;1;44139
s15;5;120;0;1;0;1;44156
s15;5;120;0;1;1;0;45822
s15;5;120;0;1;1;1;45871
s15;5;120;0;1;0;0;45888
s15;5;120;0;1;0;1;46355
s15;5;120;0;1;0;0;47355
s15;5;120;0;1;1;0;47388
s15;5;120;0;1;0;1;47671
s15;5;120;0;1;1;1;47688
s15;5;120;0;1;0;0;48554
s15;5;120;0;1;1;0;48620
s15;5;120;0;1;0;1;48937
s15;5;120;0;1;1;1;48953
s15;5;120;0;1;0;0;50437
s15;5;120;0;1;0;1;50803
s15;5;120;0;1;2;0;51336
s15;5;120;0;1;2;1;51586
s15;5;120;0;1;0;0;53236
s15;5;120;0;1;0;1;53319
s15;5;120;0;1;1;0;53585
s15;5;120;0;1;1;1;53835
s15;5;120;0;1;1;0;57351
s15;5;120;0;1;0;0;57368
s15;5;120;0;1;2;0;57384
s15;5;120;0;1;2;1;57568
s15;5;120;0;1;1;1;57601
s15;5;120;0;1;0;1;57634
s15;5;120;0;1;0;0;57767
s15;5;120;0;1;0;1;57851
s15;5;120;0;1;0;0;60016
s15;5;120;0;1;2;0;60249
s15;5;120;0;1;2;1;60350
s15;5;120;0;1;0;1;60450
s15;5;120;0;1;1;0;62132
s15;5;120;0;1;0;0;62382
s15;5;120;0;1;1;1;62432
s15;5;120;0;1;0;1;62882
s15;5;120;0;1;0;0;64731
s15;5;120;0;1;1;0;64865
s15;5;120;0;1;2;0;65181
s15;5;120;0;1;2;1;65381
s15;5;120;0;1;0;1;65497
s15;5;120;0;1;1;1;65531
s15;5;120;0;1;0;0;66415
s15;5;120;0;1;0;1;66514
s15;5;120;0;1;1;0;66531
s15;5;120;0;1;1;1;67031
s15;5;120;0;1;0;0;67630
s15;5;120;0;1;0;1;68163
s15;5;120;0;1;1;0;68614
s15;5;120;0;1;1;1;68913
s15;5;120;0;1;0;0;69313
s15;5;120;0;1;0;1;69563
s15;5;120;0;1;1;0;72845
s15;5;120;0;1;1;1;72945
s15;5;120;0;1;0;0;73011
s15;5;120;0;1;0;1;73294
s15;5;120;0;1;0;0;74844
s15;5;120;0;1;1;0;74877
s15;5;120;0;1;0;1;75144
s15;5;120;0;1;1;1;75177
s15;5;120;0;1;0;0;77610
s15;5;120;0;1;1;0;77726
s15;5;120;0;1;0;1;77860
s15;5;120;0;1;1;1;77959
s15;5;120;0;1;1;0;78993
s15;5;120;0;1;1;1;79276
s15;5;120;0;1;0;0;80076
s15;5;120;0;1;0;1;80359
s15;5;120;0;1;1;0;81258
s15;5;120;0;1;2;0;81392
s15;5;120;0;1;2;1;81475
s15;5;120;0;1;0;0;81575
s15;5;120;0;1;2;0;81659
s15;5;120;0;1;2;1;81758
s15;5;120;0;1;0;1;81775
s15;5;120;0;1;1;1;81808
s15;5;120;0;1;0;0;86756
s15;5;120;0;1;0;1;87006
s15;5;120;0;1;1;0;90121
s15;5;120;0;1;1;1;90288
s15;5;120;0;1;1;0;90421
s15;5;120;0;1;0;0;90555
s15;5;120;0;1;1;1;90655
s15;5;120;0;1;0;1;90704
s15;5;120;0;1;1;0;93203
s15;5;120;0;1;0;0;93370
s15;5;120;0;1;2;0;93420
s15;5;120;0;1;2;1;93537
s15;5;120;0;1;1;1;93587
s15;5;120;0;1;0;1;93604
s15;5;120;0;1;1;0;96053
s15;5;120;0;1;0;0;96236
s15;5;120;0;1;1;1;96370
s15;5;120;0;1;0;1;96403
s15;5;120;0;1;2;0;98202
s15;5;120;0;1;1;0;98218
s15;5;120;0;1;0;0;98235
s15;5;120;0;1;2;1;98435
s15;5;120;0;1;0;1;98452
s15;5;120;0;1;1;1;98468
s15;5;120;0;1;0;0;99952
s15;5;120;0;1;1;0;100068
s15;5;120;0;1;2;0;100101
s15;5;120;0;1;1;1;100235
s15;5;120;0;1;0;1;100384
s15;5;120;0;1;2;1;100435
s15;5;120;0;1;1;0;103267
s15;5;120;0;1;0;0;103617
s15;5;120;0;1;1;1;103817
s15;5;120;0;1;0;1;103850
s15;5;120;0;1;1;0;107081
s15;5;120;0;1;1;1;107215
s15;5;120;0;1;1;0;111713
s15;5;120;0;1;1;1;111880
s15;5;120;0;1;0;0;112063
s15;5;120;0;1;1;0;112147
s15;5;120;0;1;2;0;112313
s15;5;120;0;1;2;1;112496
s15;5;120;0;1;0;1;112530
s15;5;120;0;1;1;1;112546
s15;5;120;0;1;2;0;114912
s15;5;120;0;1;0;0;114929
s15;5;120;0;1;1;0;114946
s15;5;120;0;1;2;1;115162
s15;5;120;0;1;0;1;115212
s15;5;120;0;1;1;1;115245
s15;5;120;0;1;0;0;117461
s15;5;120;0;1;1;0;117612
s15;5;120;0;1;0;1;117811
s15;5;120;0;1;1;1;117861
s15;6;120;1;3;2;0;3377
s15;6;120;1;3;1;0;3510
s15;6;120;1;3;1;1;3627
s15;6;120;1;3;2;1;3660
s15;6;120;1;3;2;0;4993
s15;6;120;1;3;2;1;5210
s15;6;120;1;3;2;0;10174
s15;6;120;1;3;1;0;10291
s15;6;120;1;3;2;1;10474
s15;6;120;1;3;1;1;10574
s15;6;120;1;3;1;0;12323
s15;6;120;1;3;1;1;12573
s15;6;120;1;3;2;0;12590
s15;6;120;1;3;2;1;12723
s15;6;120;1;3;1;0;12940
s15;6;120;1;3;2;0;12990
s15;6;120;1;3;0;0;13024
s15;6;120;1;3;1;1;13207
s15;6;120;1;3;0;1;13240
s15;6;120;1;3;2;1;13256
s15;6;120;1;3;1;0;14689
s15;6;120;1;3;1;1;14739
s15;6;120;1;3;0;0;14823
s15;6;120;1;3;1;0;14989
s15;6;120;1;3;1;1;15206
s15;6;120;1;3;0;1;15222
s15;6;120;1;3;2;0;17571
s15;6;120;1;3;0;0;17605
s15;6;120;1;3;1;0;17872
s15;6;120;1;3;2;1;18071
s15;6;120;1;3;1;1;18088
s15;6;120;1;3;0;1;18104
s15;6;120;1;3;2;0;19005
s15;6;120;1;3;2;1;19421
s15;6;120;1;3;2;0;19921
s15;6;120;1;3;2;1;20237
s15;6;120;1;3;0;0;22236
s15;6;120;1;3;2;0;22269
s15;6;120;1;3;2;1;22603
s15;6;120;1;3;0;1;22636
s15;6;120;1;3;1;0;23619
s15;6;120;1;3;1;1;23986
s15;6;120;1;3;2;0;28118
s15;6;120;1;3;0;0;28151
s15;6;120;1;3;2;1;28401
s15;6;120;1;3;0;1;28418
s15;6;120;1;3;2;0;30283
s15;6;120;1;3;0;0;30417
s15;6;120;1;3;1;0;30466
s15;6;120;1;3;1;1;30766
s15;6;120;1;3;2;1;30783
s15;6;120;1;3;0;1;30799
s15;6;120;1;3;2;0;31233
s15;6;120;1;3;0;0;31266
s15;6;120;1;3;2;1;31483
s15;6;120;1;3;0;1;31500
s15;6;120;1;3;2;0;32482
s15;6;120;1;3;1;0;32682
s15;6;120;1;3;2;1;32916
s15;6;120;1;3;1;1;32965
s15;6;120;1;3;0;0;34348
s15;6;120;1;3;2;0;34415
s15;6;120;1;3;1;0;34665
s15;6;120;1;3;2;1;34798
s15;6;120;1;3;1;1;35082
s15;6;120;1;3;0;1;35098
s15;6;120;1;3;1;0;36448
s15;6;120;1;3;1;1;36481
s15;6;120;1;3;2;0;36597
s15;6;120;1;3;0;0;36715
s15;6;120;1;3;2;1;36965
s15;6;120;1;3;0;1;37114
s15;6;120;1;3;2;0;38414
s15;6;120;1;3;1;0;38430
s15;6;120;1;3;0;0;38464
s15;6;120;1;3;2;1;38780
s15;6;120;1;3;1;1;38813
s15;6;120;1;3;0;1;38830
s15;6;120;1;3;0;0;40179
s15;6;120;1;3;2;0;40229
s15;6;120;1;3;2;1;40380
s15;6;120;1;3;1;0;40796
s15;6;120;1;3;1;1;40996
s15;6;120;1;3;0;1;41029
s15;6;120;1;3;2;0;41446
s15;6;120;1;3;2;1;41562
s15;6;120;1;3;1;0;42445
s15;6;120;1;3;0;0;42462
s15;6;120;1;3;2;0;42529
s15;6;120;1;3;1;1;42796
s15;6;120;1;3;2;1;42829
s15;6;120;1;3;0;1;43145
s15;6;120;1;3;2;0;45078
s15;6;120;1;3;1;0;45260
s15;6;120;1;3;2;1;45594
s15;6;120;1;3;1;1;45628
s15;6;120;1;3;2;0;46877
s15;6;120;1;3;0;0;46961
s15;6;120;1;3;2;1;47227
s15;6;120;1;3;0;1;47327
s15;6;120;1;3;1;0;47743
s15;6;120;1;3;1;1;47910
s15;6;120;1;3;0;0;50342
s15;6;120;1;3;1;0;50543
s15;6;120;1;3;1;1;50975
s15;6;120;1;3;0;1;51025
s15;6;120;1;3;2;0;51409
s15;6;120;1;3;2;1;51742
s15;6;120;1;3;1;0;52825
s15;6;120;1;3;1;1;53424
s15;6;120;1;3;2;0;54107
s15;6;120;1;3;0;0;54507
s15;6;120;1;3;1;0;54657
s15;6;120;1;3;1;1;54708
s15;6;120;1;3;1;0;54857
s15;6;120;1;3;2;1;55291
s15;6;120;1;3;1;1;55307
s15;6;120;1;3;0;1;55324
s15;6;120;1;3;2;0;56707
s15;6;120;1;3;0;0;56773
s15;6;120;1;3;1;0;56907
s15;6;120;1;3;2;1;57490
s15;6;120;1;3;1;1;57523
s15;6;120;1;3;0;1;57540
s15;6;120;1;3;1;0;59355
s15;6;120;1;3;0;0;59489
s15;6;120;1;3;1;1;59506
s15;6;120;1;3;1;0;59605
s15;6;120;1;3;2;0;59822
s15;6;120;1;3;1;1;59956
s15;6;120;1;3;1;0;60471
s15;6;120;1;3;1;1;60522
s15;6;120;1;3;2;1;60572
s15;6;120;1;3;0;1;60589
s15;6;120;1;3;2;0;61804
s15;6;120;1;3;1;0;62021
s15;6;120;1;3;1;1;62188
s15;6;120;1;3;2;1;62455
s15;6;120;1;3;1;0;63621
s15;6;120;1;3;0;0;63687
s15;6;120;1;3;2;0;63737
s15;6;120;1;3;2;1;63921
s15;6;120;1;3;1;1;63954
s15;6;120;1;3;0;1;64004
s15;6;120;1;3;2;0;65320
s15;6;120;1;3;0;0;65370
s15;6;120;1;3;1;0;65587
s15;6;120;1;3;2;1;65671
s15;6;120;1;3;1;1;65686
s15;6;120;1;3;0;1;65787
s15;6;120;1;3;0;0;66719
s15;6;120;1;3;1;0;66802
s15;6;120;1;3;1;1;67236
s15;6;120;1;3;0;1;67286
s15;6;120;1;3;2;0;69202
s15;6;120;1;3;1;0;69268
s15;6;120;1;3;0;0;69352
s15;6;120;1;3;1;1;69702
s15;6;120;1;3;2;1;69718
s15;6;120;1;3;0;1;69785
s15;6;120;1;3;2;0;71217
s15;6;120;1;3;1;0;71267
s15;6;120;1;3;0;0;71301
s15;6;120;1;3;2;1;71484
s15;6;120;1;3;1;1;71534
s15;6;120;1;3;0;1;71651
s15;6;120;1;3;1;0;72334
s15;6;120;1;3;1;1;72367
s15;6;120;1;3;2;0;72550
s15;6;120;1;3;1;0;72617
s15;6;120;1;3;2;1;72684
s15;6;120;1;3;1;1;73067
s15;6;120;1;3;1;0;74617
s15;6;120;1;3;0;0;74733
s15;6;120;1;3;2;0;74783
s15;6;120;1;3;2;1;75250
s15;6;120;1;3;1;1;75283
s15;6;120;1;3;0;1;75333
s15;6;120;1;3;0;0;76882
s15;6;120;1;3;1;0;76916
s15;6;120;1;3;1;1;77215
s15;6;120;1;3;0;1;77298
s15;6;120;1;3;0;0;78832
s15;6;120;1;3;1;0;78898
s15;6;120;1;3;1;1;79198
s15;6;120;1;3;0;1;79281
s15;6;120;1;3;2;0;80381
s15;6;120;1;3;1;0;80448
s15;6;120;1;3;0;0;80465
s15;6;120;1;3;2;1;80881
s15;6;120;1;3;1;1;80930
s15;6;120;1;3;0;1;80947
s15;6;120;1;3;1;0;82164
s15;6;120;1;3;0;0;82297
s15;6;120;1;3;1;1;82480
s15;6;120;1;3;0;1;82513
s15;6;120;1;3;2;0;82630
s15;6;120;1;3;2;1;82730
s15;6;120;1;3;0;0;84146
s15;6;120;1;3;1;0;84313
s15;6;120;1;3;1;1;84729
s15;6;120;1;3;0;1;84746
s15;6;120;1;3;1;0;85612
s15;6;120;1;3;2;0;85629
s15;6;120;1;3;0;0;85696
s15;6;120;1;3;2;1;85962
s15;6;120;1;3;1;1;86012
s15;6;120;1;3;0;1;86079
s15;6;120;1;3;2;0;87162
s15;6;120;1;3;2;1;87445
s15;6;120;1;3;1;0;87844
s15;6;120;1;3;1;1;88161
s15;6;120;1;3;0;0;89011
s15;6;120;1;3;1;0;89427
s15;6;120;1;3;1;1;89677
s15;6;120;1;3;0;1;89744
s15;6;120;1;3;2;0;90777
s15;6;120;1;3;1;0;90893
s15;6;120;1;3;0;0;90926
s15;6;120;1;3;2;1;91393
s15;6;120;1;3;1;1;91410
s15;6;120;1;3;0;1;91476
s15;6;120;1;3;0;0;94959
s15;6;120;1;3;1;0;94992
s15;6;120;1;3;1;1;95409
s15;6;120;1;3;0;1;95425
s15;6;120;1;3;1;0;97308
s15;6;120;1;3;0;0;97341
s15;6;120;1;3;1;1;97807
s15;6;120;1;3;0;1;97840
s15;6;120;1;3;2;0;98158
s15;6;120;1;3;2;1;98324
s15;6;120;1;3;2;0;99973
s15;6;120;1;3;1;0;100006
s15;6;120;1;3;0;0;100023
s15;6;120;1;3;2;1;100223
s15;6;120;1;3;1;1;100340
s15;6;120;1;3;0;1;100491
s15;6;120;1;3;2;0;107354
s15;6;120;1;3;1;0;107537
s15;6;120;1;3;2;1;107754
s15;6;120;1;3;1;1;107904
s15;6;120;1;3;1;0;109170
s15;6;120;1;3;0;0;109203
s15;6;120;1;3;0;1;109469
s15;6;120;1;3;1;1;109486
s15;6;120;1;3;1;0;110653
s15;6;120;1;3;2;0;110686
s15;6;120;1;3;0;0;110869
s15;6;120;1;3;1;1;111203
s15;6;120;1;3;2;1;111219
s15;6;120;1;3;0;1;111236
s15;6;120;1;3;0;0;112885
s15;6;120;1;3;0;1;113285
s15;6;120;1;3;2;0;113634
s15;6;120;1;3;2;1;113952
s15;6;120;1;3;1;0;115951
s15;6;120;1;3;1;1;116133
s15;6;120;1;3;1;0;117350
s15;6;120;1;3;0;0;117383
s15;6;120;1;3;2;0;117600
s15;6;120;1;3;2;1;117716
s15;6;120;1;3;1;1;117817
s15;6;120;1;3;0;1;118283
s15;6;120;1;3;2;0;119849
s15;6;120;1;3;2;1;120000
s15;7;120;0;3;2;0;1680
s15;7;120;0;3;2;1;1914
s15;7;120;0;3;1;0;2879
s15;7;120;0;3;2;0;3063
s15;7;120;0;3;2;1;3296
s15;7;120;0;3;2;0;3396
s15;7;120;0;3;2;1;3446
s15;7;120;0;3;1;1;3479
s15;7;120;0;3;0;0;6645
s15;7;120;0;3;1;0;6961
s15;7;120;0;3;1;1;7162
s15;7;120;0;3;0;1;7261
s15;7;120;0;3;1;0;8594
s15;7;120;0;3;0;0;8861
s15;7;120;0;3;1;1;8994
s15;7;120;0;3;0;1;9060
s15;7;120;0;3;2;0;10194
s15;7;120;0;3;0;0;10277
s15;7;120;0;3;2;1;10494
s15;7;120;0;3;0;1;10560
s15;7;120;0;3;2;0;11676
s15;7;120;0;3;2;1;12010
s15;7;120;0;3;1;0;12292
s15;7;120;0;3;1;1;12459
s15;7;120;0;3;0;0;13809
s15;7;120;0;3;2;0;14242
s15;7;120;0;3;2;1;14392
s15;7;120;0;3;0;1;14475
s15;7;120;0;3;2;0;16025
s15;7;120;0;3;2;1;16308
s15;7;120;0;3;1;0;16474
s15;7;120;0;3;1;1;16674
s15;7;120;0;3;0;0;18340
s15;7;120;0;3;1;0;18491
s15;7;120;0;3;0;1;18690
s15;7;120;0;3;1;1;18723
s15;7;120;0;3;2;0;20939
s15;7;120;0;3;1;0;21172
s15;7;120;0;3;2;1;21189
s15;7;120;0;3;1;1;21472
s15;7;120;0;3;2;0;22672
s15;7;120;0;3;2;1;22805
s15;7;120;0;3;1;0;24837
s15;7;120;0;3;0;0;24855
s15;7;120;0;3;1;1;25288
s15;7;120;0;3;0;1;25321
s15;7;120;0;3;1;0;26720
s15;7;120;0;3;1;1;27204
s15;7;120;0;3;2;0;29203
s15;7;120;0;3;1;0;29320
s15;7;120;0;3;0;0;29386
s15;7;120;0;3;1;1;29636
s15;7;120;0;3;2;1;29653
s15;7;120;0;3;0;1;29686
s15;7;120;0;3;0;0;30802
s15;7;120;0;3;1;0;30902
s15;7;120;0;3;2;0;31069
s15;7;120;0;3;2;1;31335
s15;7;120;0;3;1;1;31385
s15;7;120;0;3;0;1;31402
s15;7;120;0;3;1;0;34167
s15;7;120;0;3;0;0;34234
s15;7;120;0;3;2;0;34268
s15;7;120;0;3;1;1;34535
s15;7;120;0;3;2;1;34618
s15;7;120;0;3;0;1;34750
s15;7;120;0;3;0;0;36067
s15;7;120;0;3;0;1;36583
s15;7;120;0;3;2;0;37900
s15;7;120;0;3;2;1;38433
s15;7;120;0;3;0;0;39266
s15;7;120;0;3;1;0;39498
s15;7;120;0;3;2;0;39782
s15;7;120;0;3;1;1;39982
s15;7;120;0;3;0;1;40032
s15;7;120;0;3;2;1;40082
s15;7;120;0;3;2;0;44231
s15;7;120;0;3;1;0;44498
s15;7;120;0;3;2;1;44614
s15;7;120;0;3;1;1;44930
s15;7;120;0;3;2;0;46679
s15;7;120;0;3;2;1;46763
s15;7;120;0;3;1;0;46796
s15;7;120;0;3;1;1;46863
s15;7;120;0;3;2;0;46929
s15;7;120;0;3;2;1;47046
s15;7;120;0;3;0;0;48479
s15;7;120;0;3;1;0;48529
s15;7;120;0;3;2;0;48679
s15;7;120;0;3;2;1;48845
s15;7;120;0;3;1;1;48878
s15;7;120;0;3;0;1;48912
s15;7;120;0;3;2;0;50128
s15;7;120;0;3;0;0;50162
s15;7;120;0;3;1;0;50211
s15;7;120;0;3;2;1;50345
s15;7;120;0;3;1;1;50395
s15;7;120;0;3;0;1;50445
s15;7;120;0;3;1;0;53260
s15;7;120;0;3;1;1;53744
s15;7;120;0;3;2;0;53843
s15;7;120;0;3;2;1;54160
s15;7;120;0;3;1;0;56059
s15;7;120;0;3;2;0;56309
s15;7;120;0;3;0;0;56359
s15;7;120;0;3;1;1;56642
s15;7;120;0;3;2;1;56709
s15;7;120;0;3;0;1;56726
s15;7;120;0;3;1;0;59575
s15;7;120;0;3;2;0;59891
s15;7;120;0;3;1;1;60058
s15;7;120;0;3;2;1;60091
s15;7;120;0;3;2;0;61441
s15;7;120;0;3;1;0;61491
s15;7;120;0;3;0;0;61790
s15;7;120;0;3;2;1;62040
