ID;Time;Target;Event;Key;EventLabel
s02;37.53;1;1;K;Released
s02;38.06;0;0;J;Pressed
s02;38.19;0;1;J;Released
s02;38.94;0;0;J;Pressed
s02;38.97;1;0;K;Pressed
s02;39.05;1;1;K;Released
s02;39.08;0;1;J;Released
s02;39.8;0;0;J;Pressed
s02;39.8;1;0;K;Pressed
s02;39.91;0;1;J;Released
s02;39.92;1;1;K;Released
s02;40.86;0;0;J;Pressed
s02;40.97;0;1;J;Released
s02;41.91;1;0;K;Pressed
s02;42.0;1;1;K;Released
s02;42.11;0;0;J;Pressed
s02;42.14;0;1;J;Released
s02;43.36;1;0;K;Pressed
s02;43.5;1;1;K;Released
s02;44.03;0;0;J;Pressed
s02;44.14;0;1;J;Released
s02;45.05;1;0;K;Pressed
s02;45.12;1;1;K;Released
s02;45.97;1;0;K;Pressed
s02;46.09;1;1;K;Released
s02;47.06;0;0;J;Pressed
s02;47.06;1;0;K;Pressed
s02;47.14;1;1;K;Released
s02;47.2;0;1;J;Released
s02;48.33;1;0;K;Pressed
s02;48.36;0;0;J;Pressed
s02;48.48;0;1;J;Released
s02;48.5;1;1;K;Released
s02;49.3;0;0;J;Pressed
s02;49.3;1;0;K;Pressed
s02;49.41;0;1;J;Released
s02;49.41;1;1;K;Released
s02;49.89;1;0;K;Pressed
s02;50.05;1;1;K;Released
s02;50.41;0;0;J;Pressed
s02;50.52;0;1;J;Released
s02;51.64;0;0;J;Pressed
s02;51.64;1;0;K;Pressed
s02;51.8;0;1;J;Released
s02;51.81;1;1;K;Released
s02;52.92;1;0;K;Pressed
s02;53.12;1;1;K;Released
s02;53.72;0;0;J;Pressed
s02;53.87;0;1;J;Released
s02;54.84;1;0;K;Pressed
s02;54.86;0;0;J;Pressed
s02;55.02;1;1;K;Released
s02;55.03;0;1;J;Released
s02;55.84;1;0;K;Pressed
s02;55.87;0;0;J;Pressed
s02;56.0;0;1;J;Released
s02;56.09;1;1;K;Released
s02;56.75;0;0;J;Pressed
s02;56.94;0;1;J;Released
s02;57.94;0;0;J;Pressed
s02;57.94;1;0;K;Pressed
s02;58.12;0;1;J;Released
s02;58.12;1;1;K;Released
s02;59.12;1;0;K;Pressed
s02;59.27;1;1;K;Released
s02;59.95;0;0;J;Pressed
s02;60.08;0;1;J;Released
s02;61.27;0;0;J;Pressed
s02;61.28;1;0;K;Pressed
s02;61.55;0;1;J;Released
s02;61.56;1;1;K;Released
s02;62.86;1;0;K;Pressed
s02;63.16;1;1;K;Released
s02;63.73;0;0;J;Pressed
s02;63.92;0;1;J;Released
s02;65.23;1;0;K;Pressed
s02;65.37;1;1;K;Released
s02;66.14;0;0;J;Pressed
s02;66.3;0;1;J;Released
s02;67.72;1;0;K;Pressed
s02;67.73;0;0;J;Pressed
s02;67.89;0;1;J;Released
s02;67.91;1;1;K;Released
s02;69.11;1;0;K;Pressed
s02;69.22;1;1;K;Released
s02;69.39;0;0;J;Pressed
s02;69.55;0;1;J;Released
s02;70.64;0;0;J;Pressed
s02;70.72;1;0;K;Pressed
s02;70.83;0;1;J;Released
s02;70.83;1;1;K;Released
s02;71.91;1;0;K;Pressed
s02;72.03;1;1;K;Released
s02;72.84;0;0;J;Pressed
s02;73.0;0;1;J;Released
s02;73.89;1;0;K;Pressed
s02;74.08;1;1;K;Released
s02;76.06;0;0;J;Pressed
s02;76.25;0;1;J;Released
s02;77.23;1;0;K;Pressed
s02;77.44;1;1;K;Released
s02;77.67;1;0;K;Pressed
s02;77.72;0;0;J;Pressed
s02;77.87;0;1;J;Released
s02;77.87;1;1;K;Released
s02;78.33;1;0;K;Pressed
s02;78.53;1;1;K;Released
s02;79.27;0;0;J;Pressed
s02;79.36;0;1;J;Released
s02;80.66;0;0;J;Pressed
s02;80.7;0;1;J;Released
s02;80.77;1;0;K;Pressed
s02;80.94;1;1;K;Released
s02;81.91;0;0;J;Pressed
s02;82.03;0;1;J;Released
s02;83.05;1;0;K;Pressed
s02;83.16;1;1;K;Released
s02;84.53;1;0;K;Pressed
s02;84.64;1;1;K;Released
s02;85.22;0;0;J;Pressed
s02;85.34;0;1;J;Released
s02;86.72;0;0;J;Pressed
s02;86.73;1;0;K;Pressed
s02;86.84;1;1;K;Released
s02;86.89;0;1;J;Released
s02;87.61;1;0;K;Pressed
s02;87.66;0;0;J;Pressed
s02;87.84;0;1;J;Released
s02;87.86;1;1;K;Released
s02;88.44;0;0;J;Pressed
s02;88.56;0;1;J;Released
s02;89.55;1;0;K;Pressed
s02;89.56;0;0;J;Pressed
s02;89.7;0;1;J;Released
s02;89.72;1;1;K;Released
s02;90.36;1;0;K;Pressed
s02;90.42;0;0;J;Pressed
s02;90.59;0;1;J;Released
s02;90.61;1;1;K;Released
s02;90.98;1;0;K;Pressed
s02;91.16;1;1;K;Released
s02;91.69;0;0;J;Pressed
s02;91.83;0;1;J;Released
s02;92.98;0;0;J;Pressed
s02;93.0;1;0;K;Pressed
s02;93.09;0;1;J;Released
s02;93.11;1;1;K;Released
s02;93.52;1;0;K;Pressed
s02;93.66;1;1;K;Released
s02;94.78;0;0;J;Pressed
s02;94.92;0;1;J;Released
s02;95.91;0;0;J;Pressed
s02;95.91;1;0;K;Pressed
s02;96.0;0;1;J;Released
s02;96.02;1;1;K;Released
s02;96.86;1;0;K;Pressed
s02;97.0;0;0;J;Pressed
s02;97.08;0;1;J;Released
s02;97.09;1;1;K;Released
s02;97.81;0;0;J;Pressed
s02;97.95;0;1;J;Released
s02;99.02;1;0;K;Pressed
s02;99.17;1;1;K;Released
s02;100.86;1;0;K;Pressed
s02;101.0;1;1;K;Released
s02;101.06;0;0;J;Pressed
s02;101.19;0;1;J;Released
s02;102.16;1;0;K;Pressed
s02;102.27;0;0;J;Pressed
s02;102.39;0;1;J;Released
s02;102.41;1;1;K;Released
s02;104.25;0;0;J;Pressed
s02;104.39;0;1;J;Released
s02;105.33;0;0;J;Pressed
s02;105.33;1;0;K;Pressed
s02;105.47;0;1;J;Released
s02;105.48;1;1;K;Released
s02;106.06;1;0;K;Pressed
s02;106.09;0;0;J;Pressed
s02;106.17;0;1;J;Released
s02;106.22;1;1;K;Released
s02;106.86;1;0;K;Pressed
s02;106.95;1;1;K;Released
s02;107.62;0;0;J;Pressed
s02;107.73;0;1;J;Released
s02;108.8;0;0;J;Pressed
s02;108.8;1;0;K;Pressed
s02;108.91;0;1;J;Released
s02;108.92;1;1;K;Released
s02;109.94;1;0;K;Pressed
s02;110.05;1;1;K;Released
s02;110.59;0;0;J;Pressed
s02;110.69;0;1;J;Released
s02;111.73;0;0;J;Pressed
s02;111.75;1;0;K;Pressed
s02;111.86;0;1;J;Released
s02;111.87;1;1;K;Released
s02;112.52;0;0;J;Pressed
s02;112.52;1;0;K;Pressed
s02;112.59;0;1;J;Released
s02;112.64;1;1;K;Released
s02;113.22;1;0;K;Pressed
s02;113.33;1;1;K;Released
s02;113.77;0;0;J;Pressed
s02;113.91;0;1;J;Released
s02;114.83;1;0;K;Pressed
s02;114.84;0;0;J;Pressed
s02;114.98;0;1;J;Released
s02;114.98;1;1;K;Released
s02;115.61;1;0;K;Pressed
s02;115.86;0;0;J;Pressed
s02;115.97;0;1;J;Released
s02;116.03;1;1;K;Released
s02;116.84;0;0;J;Pressed
s02;116.97;0;1;J;Released
s02;118.06;0;0;J;Pressed
s02;118.06;1;0;K;Pressed
s02;118.2;0;1;J;Released
s02;118.22;1;1;K;Released
s02;118.86;1;0;K;Pressed
s02;118.91;1;1;K;Released
s02;120.45;0;0;J;Pressed
s02;120.59;0;1;J;Released
s02;121.48;0;0;J;Pressed
s02;121.48;1;0;K;Pressed
s02;121.59;0;1;J;Released
s02;121.61;1;1;K;Released
s02;122.81;0;0;J;Pressed
s02;122.81;1;0;K;Pressed
s02;122.86;0;1;J;Released
s02;122.87;1;1;K;Released
s02;124.31;1;0;K;Pressed
s02;124.44;0;0;J;Pressed
s02;124.53;0;1;J;Released
s02;124.55;1;1;K;Released
s02;125.06;1;0;K;Pressed
s02;125.14;0;0;J;Pressed
s02;125.25;0;1;J;Released
s02;125.27;1;1;K;Released
s02;126.02;1;0;K;Pressed
s02;126.09;1;1;K;Released
s02;127.37;0;0;J;Pressed
s02;127.44;0;1;J;Released
s02;127.69;1;0;K;Pressed
s02;127.72;0;0;J;Pressed
s02;127.83;0;1;J;Released
s02;127.84;1;1;K;Released
s02;130.73;1;0;K;Pressed
s02;130.78;0;0;J;Pressed
s02;130.91;0;1;J;Released
s02;130.91;1;1;K;Released
s02;131.56;1;0;K;Pressed
s02;131.87;1;1;K;Released
s02;132.89;0;0;J;Pressed
s02;133.02;0;1;J;Released
s02;134.17;0;0;J;Pressed
s02;134.17;1;0;K;Pressed
s02;134.27;0;1;J;Released
s02;134.28;1;1;K;Released
s02;134.69;1;0;K;Pressed
s02;134.7;0;0;J;Pressed
s02;134.81;0;1;J;Released
s02;134.87;1;1;K;Released
s02;135.37;1;0;K;Pressed
s02;135.48;1;1;K;Released
s02;136.02;0;0;J;Pressed
s02;136.14;0;1;J;Released
s02;137.42;0;0;J;Pressed
s02;137.42;1;0;K;Pressed
s02;137.55;0;1;J;Released
s02;137.55;1;1;K;Released
s02;138.7;1;0;K;Pressed
s02;138.83;1;1;K;Released
s02;139.22;0;0;J;Pressed
s02;139.3;0;1;J;Released
s02;140.56;0;0;J;Pressed
s02;140.58;1;0;K;Pressed
s02;140.64;0;1;J;Released
s02;140.66;1;1;K;Released
s02;141.27;1;0;K;Pressed
s02;141.39;1;1;K;Released
s02;143.42;0;0;J;Pressed
s02;143.42;1;0;K;Pressed
s02;143.52;0;1;J;Released
s02;143.53;1;1;K;Released
s02;145.55;0;0;J;Pressed
s02;145.66;0;1;J;Released
s02;146.58;0;0;J;Pressed
s02;146.59;1;0;K;Pressed
s02;146.7;0;1;J;Released
s02;146.72;1;1;K;Released
s02;147.34;0;0;J;Pressed
s02;147.34;1;0;K;Pressed
s02;147.5;0;1;J;Released
s02;147.52;1;1;K;Released
s02;148.06;1;0;K;Pressed
s02;148.17;1;1;K;Released
s02;148.72;0;0;J;Pressed
s02;148.78;0;1;J;Released
s02;150.39;1;0;K;Pressed
s02;150.87;1;1;K;Released
s02;152.75;0;0;J;Pressed
s02;152.91;0;1;J;Released
s02;153.67;1;0;K;Pressed
s02;153.89;1;1;K;Released
s02;154.94;0;0;J;Pressed
s02;155.08;0;1;J;Released
s02;156.23;1;0;K;Pressed
s02;156.27;0;0;J;Pressed
s02;156.42;0;1;J;Released
s02;156.44;1;1;K;Released
s02;157.61;1;0;K;Pressed
s02;157.75;1;1;K;Released
s02;158.11;0;0;J;Pressed
s02;158.31;0;1;J;Released
s02;159.36;1;0;K;Pressed
s02;159.39;0;0;J;Pressed
s02;159.55;0;1;J;Released
s02;159.55;1;1;K;Released
s02;160.64;1;0;K;Pressed
s02;160.75;1;1;K;Released
s02;161.28;0;0;J;Pressed
s02;161.45;0;1;J;Released
s02;162.45;1;0;K;Pressed
s02;162.67;0;0;J;Pressed
s02;162.8;0;1;J;Released
s02;162.81;1;1;K;Released
s02;163.69;1;0;K;Pressed
s02;163.86;1;1;K;Released
s02;164.41;0;0;J;Pressed
s02;164.53;0;1;J;Released
s02;165.67;1;0;K;Pressed
s02;165.7;0;0;J;Pressed
s02;165.83;0;1;J;Released
s02;165.86;1;1;K;Released
s02;166.92;1;0;K;Pressed
s02;167.08;1;1;K;Released
s02;167.62;0;0;J;Pressed
s02;167.77;0;1;J;Released
s02;168.84;0;0;J;Pressed
s02;168.84;1;0;K;Pressed
s02;168.98;0;1;J;Released
s02;169.0;1;1;K;Released
s02;169.59;1;0;K;Pressed
s02;169.7;1;1;K;Released
s02;170.72;0;0;J;Pressed
s02;170.81;0;1;J;Released
s02;171.98;0;0;J;Pressed
s02;171.98;1;0;K;Pressed
s02;172.09;0;1;J;Released
s02;172.09;1;1;K;Released
s02;173.23;1;0;K;Pressed
s02;173.37;1;1;K;Released
s02;173.83;0;0;J;Pressed
s02;173.92;0;1;J;Released
s02;175.11;0;0;J;Pressed
s02;175.11;1;0;K;Pressed
s02;175.23;0;1;J;Released
s02;175.23;1;1;K;Released
s02;175.91;1;0;K;Pressed
s02;175.97;0;0;J;Pressed
s02;176.11;0;1;J;Released
s02;176.12;1;1;K;Released
s02;176.58;1;0;K;Pressed
s02;176.69;1;1;K;Released
s02;177.08;0;0;J;Pressed
s02;177.23;0;1;J;Released
s02;178.31;0;0;J;Pressed
s02;178.33;1;0;K;Pressed
s02;178.45;0;1;J;Released
s02;178.47;1;1;K;Released
s02;179.58;1;0;K;Pressed
s02;179.7;1;1;K;Released
s02;180.2;0;0;J;Pressed
s02;180.31;0;1;J;Released
s02;181.44;1;0;K;Pressed
s02;181.58;0;0;J;Pressed
s02;181.61;0;1;J;Released
s02;181.62;1;1;K;Released
s02;182.67;1;0;K;Pressed
s02;182.77;1;1;K;Released
s02;183.44;0;0;J;Pressed
s02;183.55;0;1;J;Released
s03;0.0;1;0;K;Pressed
s03;0.21;1;1;K;Released
s03;21.67;0;0;J;Pressed
s03;21.68;1;0;K;Pressed
s03;21.93;0;1;J;Released
s03;21.93;1;1;K;Released
s03;23.62;1;0;K;Pressed
s03;23.89;1;1;K;Released
s03;25.7;1;0;K;Pressed
s03;25.9;1;1;K;Released
s03;29.53;0;0;J;Pressed
s03;29.54;1;0;K;Pressed
s03;29.81;0;1;J;Released
s03;29.82;1;1;K;Released
s03;31.65;1;0;K;Pressed
s03;31.81;1;1;K;Released
s03;33.65;1;0;K;Pressed
s03;33.85;1;1;K;Released
s03;37.43;0;0;J;Pressed
s03;37.43;1;0;K;Pressed
s03;37.59;1;1;K;Released
s03;37.64;0;1;J;Released
s03;39.57;1;0;K;Pressed
s03;39.73;1;1;K;Released
s03;41.56;1;0;K;Pressed
s03;41.75;1;1;K;Released
s03;45.43;0;0;J;Pressed
s03;45.43;1;0;K;Pressed
s03;45.71;0;1;J;Released
s03;45.71;1;1;K;Released
s03;47.45;1;0;K;Pressed
s03;47.62;1;1;K;Released
s03;49.57;1;0;K;Pressed
s03;49.75;1;1;K;Released
s03;53.32;0;0;J;Pressed
s03;53.32;1;0;K;Pressed
s03;53.48;0;1;J;Released
s03;53.5;1;1;K;Released
s03;55.35;1;0;K;Pressed
s03;55.53;1;1;K;Released
s03;57.34;1;0;K;Pressed
s03;57.5;1;1;K;Released
s03;60.98;1;0;K;Pressed
s03;61.01;0;0;J;Pressed
s03;61.14;1;1;K;Released
s03;61.18;0;1;J;Released
s03;63.23;1;0;K;Pressed
s03;63.4;1;1;K;Released
s03;65.31;1;0;K;Pressed
s03;65.48;1;1;K;Released
s03;69.14;0;0;J;Pressed
s03;69.14;1;0;K;Pressed
s03;69.39;0;1;J;Released
s03;69.4;1;1;K;Released
s03;71.15;1;0;K;Pressed
s03;71.34;1;1;K;Released
s03;73.26;1;0;K;Pressed
s03;73.48;1;1;K;Released
s03;77.07;0;0;J;Pressed
s03;77.07;1;0;K;Pressed
s03;77.26;0;1;J;Released
s03;77.28;1;1;K;Released
s03;79.14;1;0;K;Pressed
s03;79.32;1;1;K;Released
s03;81.14;1;0;K;Pressed
s03;81.32;1;1;K;Released
s03;84.92;0;0;J;Pressed
s03;84.92;1;0;K;Pressed
s03;85.14;0;1;J;Released
s03;85.14;1;1;K;Released
s03;87.01;1;0;K;Pressed
s03;87.17;1;1;K;Released
s03;89.04;1;0;K;Pressed
s03;89.21;1;1;K;Released
s03;92.76;0;0;J;Pressed
s03;92.76;1;0;K;Pressed
s03;92.93;1;1;K;Released
s03;93.0;0;1;J;Released
s03;94.85;1;0;K;Pressed
s03;95.04;1;1;K;Released
s03;96.9;1;0;K;Pressed
s03;97.07;1;1;K;Released
s03;100.89;0;0;J;Pressed
s03;100.89;1;0;K;Pressed
s03;101.09;0;1;J;Released
s03;101.1;1;1;K;Released
s03;102.82;1;0;K;Pressed
s03;103.0;1;1;K;Released
s03;104.81;1;0;K;Pressed
s03;105.0;1;1;K;Released
s03;108.59;0;0;J;Pressed
s03;108.59;1;0;K;Pressed
s03;108.84;1;1;K;Released
s03;108.85;0;1;J;Released
s03;110.82;1;0;K;Pressed
s03;111.01;1;1;K;Released
s03;112.79;1;0;K;Pressed
s03;112.98;1;1;K;Released
s03;116.64;0;0;J;Pressed
s03;116.65;1;0;K;Pressed
s03;116.9;0;1;J;Released
s03;116.9;1;1;K;Released
s03;118.6;1;0;K;Pressed
s03;118.81;1;1;K;Released
s03;120.68;1;0;K;Pressed
s03;120.87;1;1;K;Released
s03;124.54;0;0;J;Pressed
s03;124.57;1;0;K;Pressed
s03;124.76;0;1;J;Released
s03;124.79;1;1;K;Released
s03;126.45;1;0;K;Pressed
s03;126.64;1;1;K;Released
s03;128.59;1;0;K;Pressed
s03;128.73;1;1;K;Released
s03;132.34;0;0;J;Pressed
s03;132.35;1;0;K;Pressed
s03;132.6;0;1;J;Released
s03;132.64;1;1;K;Released
s03;134.45;1;0;K;Pressed
s03;134.67;1;1;K;Released
s03;136.53;1;0;K;Pressed
s03;136.71;1;1;K;Released
s03;140.39;0;0;J;Pressed
s03;140.39;1;0;K;Pressed
s03;140.62;0;1;J;Released
s03;140.64;1;1;K;Released
s03;142.45;1;0;K;Pressed
s03;142.64;1;1;K;Released
s03;144.53;1;0;K;Pressed
s03;144.71;1;1;K;Released
s03;148.4;0;0;J;Pressed
s03;148.4;1;0;K;Pressed
s03;148.6;0;1;J;Released
s03;148.6;1;1;K;Released
s03;150.29;1;0;K;Pressed
s03;150.45;1;1;K;Released
s03;152.35;1;0;K;Pressed
s03;152.51;1;1;K;Released
s03;156.2;1;0;K;Pressed
s03;156.31;0;0;J;Pressed
s03;156.62;0;1;J;Released
s03;156.64;1;1;K;Released
s03;158.18;1;0;K;Pressed
s03;158.39;1;1;K;Released
s03;160.37;1;0;K;Pressed
s03;160.51;1;1;K;Released
s03;164.21;0;0;J;Pressed
s03;164.21;1;0;K;Pressed
s03;164.4;0;1;J;Released
s03;164.42;1;1;K;Released
s03;166.12;1;0;K;Pressed
s03;166.34;1;1;K;Released
s03;168.18;1;0;K;Pressed
s03;168.32;1;1;K;Released
s03;172.15;0;0;J;Pressed
s03;172.15;1;0;K;Pressed
s03;172.34;0;1;J;Released
s03;172.35;1;1;K;Released
s03;174.32;1;0;K;Pressed
s03;174.48;1;1;K;Released
s03;176.21;1;0;K;Pressed
s03;176.37;1;1;K;Released
s03;179.95;0;0;J;Pressed
s03;179.96;1;0;K;Pressed
s03;180.14;0;1;J;Released
s03;180.15;1;1;K;Released
s03;182.01;1;0;K;Pressed
s03;182.17;1;1;K;Released
s03;184.0;1;0;K;Pressed
s03;184.14;1;1;K;Released
s03;187.96;0;0;J;Pressed
s03;187.98;1;0;K;Pressed
s03;188.14;0;1;J;Released
s03;188.15;1;1;K;Released
s03;189.82;1;0;K;Pressed
s03;189.96;1;1;K;Released
s03;191.42;1;0;K;Pressed
s03;191.57;1;1;K;Released
s03;195.9;0;0;J;Pressed
s03;195.9;1;0;K;Pressed
s03;196.04;0;1;J;Released
s03;196.06;1;1;K;Released
s03;197.73;1;0;K;Pressed
s03;197.92;1;1;K;Released
s03;199.84;1;0;K;Pressed
s03;199.98;1;1;K;Released
s04;1.46;0;0;J;Pressed
s04;1.46;1;0;K;Pressed
s04;1.54;1;1;K;Released
s04;1.58;0;1;J;Released
s04;1.97;1;0;K;Pressed
s04;2.1;1;1;K;Released
s04;2.16;0;0;J;Pressed
s04;2.32;0;1;J;Released
s04;2.88;1;0;K;Pressed
s04;3.04;1;1;K;Released
s04;3.47;0;0;J;Pressed
s04;3.58;0;1;J;Released
s04;4.19;1;0;K;Pressed
s04;4.33;1;1;K;Released
s04;4.54;0;0;J;Pressed
s04;4.55;1;0;K;Pressed
s04;4.66;0;1;J;Released
s04;4.69;1;1;K;Released
s04;5.14;1;0;K;Pressed
s04;5.24;0;0;J;Pressed
s04;5.25;1;1;K;Released
s04;5.38;0;1;J;Released
s04;6.5;0;0;J;Pressed
s04;6.66;0;1;J;Released
s04;7.63;0;0;J;Pressed
s04;7.63;1;0;K;Pressed
s04;7.77;0;1;J;Released
s04;7.79;1;1;K;Released
s04;8.3;1;0;K;Pressed
s04;8.33;0;0;J;Pressed
s04;8.47;0;1;J;Released
s04;8.5;1;1;K;Released
s04;8.94;1;0;K;Pressed
s04;9.11;1;1;K;Released
s04;9.63;0;0;J;Pressed
s04;9.8;0;1;J;Released
s04;11.0;0;0;J;Pressed
s04;11.02;1;0;K;Pressed
s04;11.18;0;1;J;Released
s04;11.18;1;1;K;Released
s04;11.41;1;0;K;Pressed
s04;11.54;0;0;J;Pressed
s04;11.72;0;1;J;Released
s04;11.74;1;1;K;Released
s04;12.27;1;0;K;Pressed
s04;12.43;1;1;K;Released
s04;12.72;0;0;J;Pressed
s04;12.88;0;1;J;Released
s04;13.77;0;0;J;Pressed
s04;13.77;1;0;K;Pressed
s04;13.93;0;1;J;Released
s04;13.96;1;1;K;Released
s04;14.41;1;0;K;Pressed
s04;14.49;0;0;J;Pressed
s04;14.64;0;1;J;Released
s04;14.64;1;1;K;Released
s04;15.44;1;0;K;Pressed
s04;15.58;1;1;K;Released
s04;15.97;0;0;J;Pressed
s04;16.13;0;1;J;Released
s04;17.14;0;0;J;Pressed
s04;17.16;1;0;K;Pressed
s04;17.3;0;1;J;Released
s04;17.32;1;1;K;Released
s04;18.49;1;0;K;Pressed
s04;18.66;1;1;K;Released
s04;19.08;0;0;J;Pressed
s04;19.21;0;1;J;Released
s04;20.36;0;0;J;Pressed
s04;20.38;1;0;K;Pressed
s04;20.55;0;1;J;Released
s04;20.55;1;1;K;Released
s04;20.93;1;0;K;Pressed
s04;20.97;0;0;J;Pressed
s04;21.16;0;1;J;Released
s04;21.16;1;1;K;Released
s04;21.69;1;0;K;Pressed
s04;21.85;1;1;K;Released
s04;22.19;0;0;J;Pressed
s04;22.39;0;1;J;Released
s04;23.44;0;0;J;Pressed
s04;23.44;1;0;K;Pressed
s04;23.6;0;1;J;Released
s04;23.6;1;1;K;Released
s04;24.04;0;0;J;Pressed
s04;24.04;1;0;K;Pressed
s04;24.21;0;1;J;Released
s04;24.22;1;1;K;Released
s04;24.94;1;0;K;Pressed
s04;25.11;1;1;K;Released
s04;25.54;0;0;J;Pressed
s04;25.74;0;1;J;Released
s04;26.66;0;0;J;Pressed
s04;26.68;1;0;K;Pressed
s04;26.83;0;1;J;Released
s04;26.83;1;1;K;Released
s04;27.19;0;0;J;Pressed
s04;27.19;1;0;K;Pressed
s04;27.36;0;1;J;Released
s04;27.38;1;1;K;Released
s04;27.97;1;0;K;Pressed
s04;28.14;1;1;K;Released
s04;28.35;0;0;J;Pressed
s04;28.61;0;1;J;Released
s04;29.55;0;0;J;Pressed
s04;29.55;1;0;K;Pressed
s04;29.71;0;1;J;Released
s04;29.72;1;1;K;Released
s04;30.5;0;0;J;Pressed
s04;30.5;1;0;K;Pressed
s04;30.68;0;1;J;Released
s04;30.69;1;1;K;Released
s04;31.11;1;0;K;Pressed
s04;31.32;1;1;K;Released
s04;31.64;0;0;J;Pressed
s04;31.83;0;1;J;Released
s04;32.8;0;0;J;Pressed
s04;32.83;1;0;K;Pressed
s04;32.99;0;1;J;Released
s04;33.0;1;1;K;Released
s04;33.46;0;0;J;Pressed
s04;33.46;1;0;K;Pressed
s04;33.61;0;1;J;Released
s04;33.66;1;1;K;Released
s04;34.18;1;0;K;Pressed
s04;34.35;1;1;K;Released
s04;34.66;0;0;J;Pressed
s04;34.85;0;1;J;Released
s04;35.89;0;0;J;Pressed
s04;35.89;1;0;K;Pressed
s04;36.07;0;1;J;Released
s04;36.07;1;1;K;Released
s04;36.74;0;0;J;Pressed
s04;36.74;1;0;K;Pressed
s04;36.86;0;1;J;Released
s04;36.89;1;1;K;Released
s04;37.27;1;0;K;Pressed
s04;37.44;1;1;K;Released
s04;37.83;0;0;J;Pressed
s04;38.04;0;1;J;Released
s04;39.07;0;0;J;Pressed
s04;39.08;1;0;K;Pressed
s04;39.21;0;1;J;Released
s04;39.22;1;1;K;Released
s04;39.75;0;0;J;Pressed
s04;39.77;1;0;K;Pressed
s04;39.89;0;1;J;Released
s04;39.91;1;1;K;Released
s04;40.36;1;0;K;Pressed
s04;40.55;1;1;K;Released
s04;40.83;0;0;J;Pressed
s04;41.02;0;1;J;Released
s04;42.25;0;0;J;Pressed
s04;42.27;1;0;K;Pressed
s04;42.43;0;1;J;Released
s04;42.43;1;1;K;Released
s04;42.85;0;0;J;Pressed
s04;42.85;1;0;K;Pressed
s04;43.02;0;1;J;Released
s04;43.04;1;1;K;Released
s04;43.49;1;0;K;Pressed
s04;43.68;1;1;K;Released
s04;44.0;0;0;J;Pressed
s04;44.14;0;1;J;Released
s04;45.39;0;0;J;Pressed
s04;45.39;1;0;K;Pressed
s04;45.52;0;1;J;Released
s04;45.52;1;1;K;Released
s04;46.21;0;0;J;Pressed
s04;46.21;1;0;K;Pressed
s04;46.36;1;1;K;Released
s04;46.38;0;1;J;Released
s04;46.77;1;0;K;Pressed
s04;46.93;1;1;K;Released
s04;47.43;0;0;J;Pressed
s04;47.43;1;0;K;Pressed
s04;47.55;0;1;J;Released
s04;47.55;1;1;K;Released
s04;48.99;0;0;J;Pressed
s04;48.99;1;0;K;Pressed
s04;49.14;0;1;J;Released
s04;49.16;1;1;K;Released
s04;49.41;1;0;K;Pressed
s04;49.44;0;0;J;Pressed
s04;49.57;1;1;K;Released
s04;49.58;0;1;J;Released
s04;49.97;1;0;K;Pressed
s04;50.13;1;1;K;Released
s04;50.47;0;0;J;Pressed
s04;50.64;0;1;J;Released
s04;51.75;0;0;J;Pressed
s04;51.75;1;0;K;Pressed
s04;51.89;0;1;J;Released
s04;51.89;1;1;K;Released
s04;52.54;0;0;J;Pressed
s04;52.54;1;0;K;Pressed
s04;52.71;0;1;J;Released
s04;52.72;1;1;K;Released
s04;53.19;1;0;K;Pressed
s04;53.38;1;1;K;Released
s04;53.66;0;0;J;Pressed
s04;53.82;0;1;J;Released
s04;54.93;0;0;J;Pressed
s04;54.93;1;0;K;Pressed
s04;55.04;0;1;J;Released
s04;55.05;1;1;K;Released
s04;55.61;0;0;J;Pressed
s04;55.61;1;0;K;Pressed
s04;55.74;0;1;J;Released
s04;55.75;1;1;K;Released
s04;56.46;1;0;K;Pressed
s04;56.63;1;1;K;Released
s04;56.88;0;0;J;Pressed
s04;57.02;0;1;J;Released
s04;58.04;0;0;J;Pressed
s04;58.05;1;0;K;Pressed
s04;58.18;0;1;J;Released
s04;58.18;1;1;K;Released
s04;58.77;0;0;J;Pressed
s04;58.79;1;0;K;Pressed
s04;58.93;0;1;J;Released
s04;58.94;1;1;K;Released
s04;59.41;1;0;K;Pressed
s04;59.55;1;1;K;Released
s04;59.99;0;0;J;Pressed
s04;60.16;0;1;J;Released
s04;61.21;0;0;J;Pressed
s04;61.22;1;0;K;Pressed
s04;61.33;0;1;J;Released
s04;61.35;1;1;K;Released
s04;61.93;0;0;J;Pressed
s04;61.94;1;0;K;Pressed
s04;62.07;0;1;J;Released
s04;62.1;1;1;K;Released
s04;62.54;1;0;K;Pressed
s04;62.68;1;1;K;Released
s04;63.16;0;0;J;Pressed
s04;63.27;0;1;J;Released
s04;64.46;0;0;J;Pressed
s04;64.46;1;0;K;Pressed
s04;64.6;0;1;J;Released
s04;64.61;1;1;K;Released
s04;65.13;0;0;J;Pressed
s04;65.13;1;0;K;Pressed
s04;65.27;0;1;J;Released
s04;65.29;1;1;K;Released
s04;65.72;1;0;K;Pressed
s04;65.89;1;1;K;Released
s04;66.24;0;0;J;Pressed
s04;66.41;0;1;J;Released
s04;67.57;0;0;J;Pressed
s04;67.58;1;0;K;Pressed
s04;67.69;0;1;J;Released
